order_id,customer_id,state,order_date,status,category,price,freight,total
203,29,DF,2023-08-06,delivered,服饰,535.18,56.62,591.8
204,30,SP,2023-12-24,delivered,服饰,223.64,18.81,242.45
204,30,SP,2023-12-24,delivered,玩具,447.53,29.91,477.44
205,31,DF,2023-09-03,delivered,服饰,573.1,48.17,621.27
205,31,DF,2023-09-03,delivered,运动休闲,196.71,26.73,223.44
205,31,DF,2023-09-03,delivered,图书,593.76,110.67,704.43
206,32,DF,2024-10-25,delivered,家居家具,449.44,70.65,520.09
207,33,SC,2023-05-03,delivered,运动休闲,667.56,72.63,740.1899999999999
208,34,SP,2024-12-14,delivered,玩具,625.41,36.67,662.0799999999999
209,35,BA,2023-11-30,canceled,宠物用品,378.57,25.77,404.34
209,35,BA,2023-11-30,canceled,电子产品,352.26,64.57,416.83
209,35,BA,2023-11-30,canceled,美妆健康,791.12,63.48,854.6
210,36,SP,2024-08-03,delivered,家居家具,647.21,103.82,751.03
210,36,SP,2024-08-03,delivered,电子产品,663.99,45.42,709.41
210,36,SP,2024-08-03,delivered,玩具,420.28,54.09,474.37
211,37,CE,2024-02-17,delivered,宠物用品,448.09,76.38,524.47
212,38,MG,2024-11-29,delivered,玩具,561.26,29.85,591.11
212,38,MG,2024-11-29,delivered,玩具,363.11,61.25,424.36
213,39,RS,2023-03-22,delivered,美妆健康,701.52,105.53,807.05
213,39,RS,2023-03-22,delivered,服饰,478.89,41.92,520.81
213,39,RS,2023-03-22,delivered,玩具,613.93,55.44,669.3699999999999
214,40,SC,2023-01-28,delivered,玩具,700.99,119.22,820.21
214,40,SC,2023-01-28,delivered,服饰,78.19,11.19,89.38
214,40,SC,2023-01-28,delivered,厨具,550.02,59.89,609.91
215,41,MG,2023-06-06,delivered,服饰,423.26,44.08,467.34
216,42,CE,2023-10-24,delivered,宠物用品,152.39,15.87,168.26
217,43,RJ,2024-04-25,delivered,宠物用品,281.69,34.51,316.2
217,43,RJ,2024-04-25,delivered,服饰,36.0,4.28,40.28
218,44,DF,2024-05-27,delivered,家居家具,233.2,29.15,262.34999999999997
218,44,DF,2024-05-27,delivered,厨具,298.33,40.58,338.90999999999997
219,44,DF,2024-04-30,delivered,家居家具,724.06,46.55,770.6099999999999
220,44,DF,2023-07-15,delivered,宠物用品,303.07,27.95,331.02
220,44,DF,2023-07-15,delivered,运动休闲,700.79,133.71,834.5
220,44,DF,2023-07-15,delivered,图书,76.18,14.81,90.99000000000001
221,44,DF,2023-11-13,delivered,图书,700.83,110.28,811.11
222,44,DF,2023-11-09,delivered,玩具,412.91,76.03,488.94000000000005
222,44,DF,2023-11-09,delivered,运动休闲,797.37,57.91,855.28
223,44,DF,2023-07-21,delivered,玩具,367.5,49.73,417.23
223,44,DF,2023-07-21,delivered,电子产品,744.99,102.82,847.81
224,44,DF,2023-05-25,delivered,电脑配件,449.99,85.77,535.76
224,44,DF,2023-05-25,delivered,家居家具,77.33,6.07,83.4
224,44,DF,2023-05-25,delivered,服饰,476.24,45.55,521.79
225,44,DF,2023-11-20,delivered,电脑配件,697.28,41.95,739.23
225,44,DF,2023-11-20,delivered,电子产品,269.02,20.52,289.53999999999996
226,44,DF,2024-11-17,delivered,美妆健康,204.78,10.86,215.64
226,44,DF,2024-11-17,delivered,玩具,331.67,26.55,358.22
226,44,DF,2024-11-17,delivered,美妆健康,240.46,30.13,270.59000000000003
227,44,DF,2023-04-18,delivered,美妆健康,57.91,3.53,61.44
228,45,RS,2024-04-24,delivered,美妆健康,438.81,79.56,518.37
229,46,CE,2024-11-28,delivered,电子产品,526.17,58.3,584.4699999999999
229,46,CE,2024-11-28,delivered,电脑配件,644.3,49.08,693.38
229,46,CE,2024-11-28,delivered,运动休闲,641.08,40.44,681.52
230,47,AM,2024-09-05,delivered,电脑配件,701.19,37.77,738.96
230,47,AM,2024-09-05,delivered,电子产品,460.03,91.15,551.18
231,48,MG,2024-05-17,delivered,厨具,34.51,2.82,37.33
232,49,RJ,2024-10-18,delivered,图书,440.16,60.86,501.02000000000004
232,49,RJ,2024-10-18,delivered,家居家具,139.66,27.54,167.2
233,50,DF,2023-08-13,delivered,服饰,44.67,6.57,51.24
233,50,DF,2023-08-13,delivered,运动休闲,622.63,122.41,745.04
234,51,DF,2023-09-25,delivered,服饰,27.05,3.28,30.330000000000002
235,52,AM,2024-09-03,delivered,玩具,610.14,38.74,648.88
236,53,BA,2023-05-18,canceled,服饰,453.09,35.01,488.09999999999997
236,53,BA,2023-05-18,canceled,美妆健康,305.18,22.09,327.27
236,53,BA,2023-05-18,canceled,图书,699.25,124.71,823.96
237,54,PR,2024-03-19,delivered,电脑配件,786.22,98.15,884.37
238,55,RJ,2023-11-14,delivered,美妆健康,636.06,34.33,670.39
239,56,CE,2023-01-18,delivered,图书,66.79,8.99,75.78
239,56,CE,2023-01-18,delivered,家居家具,727.48,77.36,804.84
239,56,CE,2023-01-18,delivered,美妆健康,509.16,42.57,551.73
240,57,PA,2023-09-11,delivered,服饰,274.32,31.23,305.55
240,57,PA,2023-09-11,delivered,电脑配件,252.8,50.34,303.14
241,58,RJ,2024-04-19,delivered,电子产品,240.4,23.97,264.37
242,59,DF,2024-11-14,delivered,美妆健康,766.33,62.69,829.02
242,59,DF,2024-11-14,delivered,玩具,708.63,57.73,766.36
242,59,DF,2024-11-14,delivered,厨具,301.08,50.27,351.34999999999997
243,60,SP,2023-06-29,delivered,电子产品,647.92,47.16,695.0799999999999
243,60,SP,2023-06-29,delivered,电子产品,124.04,11.83,135.87
243,60,SP,2023-06-29,delivered,家居家具,594.09,38.4,632.49
244,61,DF,2024-07-02,delivered,家居家具,578.76,105.5,684.26
244,61,DF,2024-07-02,delivered,服饰,476.51,38.22,514.73
244,61,DF,2024-07-02,delivered,图书,557.78,31.06,588.8399999999999
245,62,BA,2023-08-14,delivered,运动休闲,57.69,10.62,68.31
245,62,BA,2023-08-14,delivered,服饰,705.29,48.01,753.3
245,62,BA,2023-08-14,delivered,电子产品,777.06,100.09,877.15
246,63,PE,2023-08-07,delivered,服饰,410.57,27.45,438.02
246,63,PE,2023-08-07,delivered,宠物用品,674.87,130.65,805.52
246,63,PE,2023-08-07,delivered,厨具,292.56,24.07,316.63
247,64,AM,2024-08-05,delivered,厨具,229.82,44.8,274.62
248,64,AM,2023-07-13,canceled,电子产品,228.42,22.58,251.0
248,64,AM,2023-07-13,canceled,服饰,529.43,69.67,599.0999999999999
248,64,AM,2023-07-13,canceled,厨具,277.99,31.01,309.0
249,64,AM,2024-12-28,delivered,服饰,268.25,30.28,298.53
249,64,AM,2024-12-28,delivered,运动休闲,321.92,34.71,356.63
250,64,AM,2023-12-21,delivered,运动休闲,494.11,93.36,587.47
251,64,AM,2023-09-04,delivered,玩具,537.47,33.87,571.34
252,64,AM,2024-05-21,canceled,玩具,336.54,45.02,381.56
252,64,AM,2024-05-21,canceled,图书,524.05,69.35,593.4
252,64,AM,2024-05-21,canceled,电子产品,375.29,51.29,426.58000000000004
253,64,AM,2024-02-05,delivered,家居家具,481.99,96.02,578.01
253,64,AM,2024-02-05,delivered,运动休闲,663.49,111.93,775.4200000000001
253,64,AM,2024-02-05,delivered,图书,297.06,17.71,314.77
254,64,AM,2024-12-20,delivered,美妆健康,76.16,12.92,89.08
254,64,AM,2024-12-20,delivered,家居家具,194.15,27.55,221.70000000000002
254,64,AM,2024-12-20,delivered,厨具,224.58,39.56,264.14
255,64,AM,2024-10-30,delivered,电脑配件,192.55,13.73,206.28
255,64,AM,2024-10-30,delivered,家居家具,432.42,55.6,488.02000000000004
256,64,AM,2024-03-18,delivered,图书,138.92,20.74,159.66
256,64,AM,2024-03-18,delivered,图书,519.61,90.47,610.08
256,64,AM,2024-03-18,delivered,运动休闲,696.87,39.37,736.24
257,64,AM,2023-12-05,delivered,家居家具,140.0,12.28,152.28
258,64,AM,2023-04-21,delivered,电子产品,373.19,23.59,396.78
258,64,AM,2023-04-21,delivered,服饰,246.59,28.83,275.42
258,64,AM,2023-04-21,delivered,图书,370.47,45.11,415.58000000000004
259,64,AM,2024-09-20,delivered,图书,121.81,15.02,136.83
260,64,AM,2024-06-16,delivered,图书,217.24,28.99,246.23000000000002
260,64,AM,2024-06-16,delivered,宠物用品,465.03,27.28,492.30999999999995
261,64,AM,2023-06-26,delivered,服饰,208.63,36.54,245.17
261,64,AM,2023-06-26,delivered,厨具,429.64,53.28,482.91999999999996
262,64,AM,2023-04-07,delivered,服饰,309.86,17.53,327.39
262,64,AM,2023-04-07,delivered,电脑配件,313.07,17.61,330.68
262,64,AM,2023-04-07,delivered,家居家具,250.29,27.83,278.12
263,64,AM,2024-06-07,delivered,家居家具,682.76,47.4,730.16
264,64,AM,2024-05-20,delivered,玩具,69.42,5.59,75.01
264,64,AM,2024-05-20,delivered,厨具,82.35,9.62,91.97
264,64,AM,2024-05-20,delivered,服饰,430.14,53.55,483.69
265,64,AM,2024-11-18,delivered,玩具,459.52,87.43,546.95
266,64,AM,2024-07-15,delivered,服饰,363.07,44.91,407.98
267,64,AM,2024-03-06,delivered,厨具,176.19,23.12,199.31
268,64,AM,2024-11-29,delivered,厨具,378.72,24.05,402.77000000000004
268,64,AM,2024-11-29,delivered,厨具,465.4,24.35,489.75
269,64,AM,2024-02-23,delivered,运动休闲,62.9,9.57,72.47
269,64,AM,2024-02-23,delivered,玩具,281.76,50.56,332.32
269,64,AM,2024-02-23,delivered,厨具,558.99,62.99,621.98
270,64,AM,2024-04-30,delivered,服饰,269.98,21.2,291.18
270,64,AM,2024-04-30,delivered,宠物用品,165.19,21.61,186.8
270,64,AM,2024-04-30,delivered,图书,224.63,21.78,246.41
271,64,AM,2023-09-05,delivered,图书,710.92,108.17,819.0899999999999
271,64,AM,2023-09-05,delivered,厨具,257.5,46.35,303.85
272,64,AM,2024-09-22,delivered,玩具,122.77,9.96,132.73
272,64,AM,2024-09-22,delivered,运动休闲,311.57,37.27,348.84
273,64,AM,2024-02-17,delivered,玩具,376.02,58.67,434.69
273,64,AM,2024-02-17,delivered,美妆健康,59.91,5.82,65.72999999999999
274,64,AM,2024-03-22,delivered,服饰,233.37,39.54,272.91
274,64,AM,2024-03-22,delivered,美妆健康,176.43,14.36,190.79000000000002
275,64,AM,2024-12-19,delivered,电脑配件,179.01,14.41,193.42
275,64,AM,2024-12-19,delivered,电子产品,358.3,52.27,410.57
275,64,AM,2024-12-19,delivered,玩具,126.86,23.09,149.95
276,64,AM,2024-10-01,delivered,家居家具,595.02,44.4,639.42
276,64,AM,2024-10-01,delivered,电脑配件,545.6,82.52,628.12
276,64,AM,2024-10-01,delivered,美妆健康,645.5,84.02,729.52
277,64,AM,2023-06-07,delivered,图书,98.67,6.34,105.01
278,64,AM,2024-09-10,delivered,美妆健康,670.18,104.5,774.68
279,64,AM,2024-01-11,delivered,电子产品,52.57,9.22,61.79
279,64,AM,2024-01-11,delivered,美妆健康,611.37,110.79,722.16
279,64,AM,2024-01-11,delivered,电子产品,571.41,90.23,661.64
280,65,CE,2023-09-07,delivered,家居家具,784.48,85.29,869.77
281,66,SC,2023-12-04,delivered,服饰,561.47,44.76,606.23
281,66,SC,2023-12-04,delivered,运动休闲,588.03,67.32,655.3499999999999
281,66,SC,2023-12-04,delivered,电脑配件,333.07,18.59,351.65999999999997
282,67,PR,2024-06-14,delivered,厨具,76.89,9.49,86.38
282,67,PR,2024-06-14,delivered,运动休闲,605.29,75.35,680.64
282,67,PR,2024-06-14,delivered,厨具,176.4,16.23,192.63
283,68,PE,2024-04-30,delivered,玩具,231.52,42.59,274.11
284,69,DF,2023-08-10,delivered,美妆健康,98.52,4.95,103.47
284,69,DF,2023-08-10,delivered,玩具,756.63,112.34,868.97
284,69,DF,2023-08-10,delivered,玩具,154.14,15.8,169.94
285,70,PE,2023-11-06,delivered,服饰,584.47,69.11,653.58
285,70,PE,2023-11-06,delivered,运动休闲,450.22,75.73,525.95
286,71,PR,2024-01-26,canceled,玩具,95.84,14.09,109.93
286,71,PR,2024-01-26,canceled,运动休闲,343.95,60.39,404.34
286,71,PR,2024-01-26,canceled,厨具,312.28,46.68,358.96
287,72,RS,2023-06-17,delivered,厨具,701.28,85.58,786.86
288,73,BA,2023-04-12,delivered,电子产品,230.97,30.29,261.26
289,74,MG,2023-08-27,delivered,服饰,306.18,24.39,330.57
289,74,MG,2023-08-27,delivered,玩具,453.13,89.81,542.94
289,74,MG,2023-08-27,delivered,运动休闲,586.73,76.4,663.13
290,75,PA,2023-04-13,delivered,家居家具,464.92,71.29,536.21
290,75,PA,2023-04-13,delivered,服饰,87.89,6.65,94.54
291,76,BA,2024-12-30,delivered,图书,247.73,45.48,293.21
291,76,BA,2024-12-30,delivered,服饰,537.83,44.45,582.2800000000001
291,76,BA,2024-12-30,delivered,运动休闲,484.33,81.17,565.5
292,77,RJ,2023-03-10,delivered,宠物用品,52.15,7.44,59.589999999999996
292,77,RJ,2023-03-10,delivered,玩具,156.27,14.93,171.20000000000002
293,78,DF,2024-08-24,delivered,电子产品,753.44,84.23,837.6700000000001
294,79,RS,2023-04-06,delivered,运动休闲,137.96,14.02,151.98000000000002
294,79,RS,2023-04-06,delivered,电子产品,178.92,33.77,212.69
294,79,RS,2023-04-06,delivered,图书,278.23,54.64,332.87
295,80,CE,2023-02-12,delivered,家居家具,490.73,29.15,519.88
296,80,CE,2024-11-03,canceled,家居家具,92.06,14.51,106.57000000000001
296,80,CE,2024-11-03,canceled,图书,474.57,80.91,555.48
297,80,CE,2024-02-20,delivered,厨具,666.17,126.95,793.12
298,80,CE,2024-11-20,delivered,运动休闲,359.55,62.48,422.03000000000003
298,80,CE,2024-11-20,delivered,图书,253.2,49.16,302.36
298,80,CE,2024-11-20,delivered,图书,531.06,76.94,608.0
299,80,CE,2023-03-16,delivered,运动休闲,174.45,20.7,195.14999999999998
300,80,CE,2023-08-19,delivered,玩具,325.77,54.59,380.36
300,80,CE,2023-08-19,delivered,图书,552.63,105.69,658.3199999999999
300,80,CE,2023-08-19,delivered,图书,336.87,21.24,358.11
301,80,CE,2024-06-10,delivered,美妆健康,725.22,82.67,807.89
301,80,CE,2024-06-10,delivered,厨具,23.51,2.9,26.41
301,80,CE,2024-06-10,delivered,运动休闲,761.77,138.44,900.21
302,80,CE,2024-02-06,delivered,服饰,281.63,23.11,304.74
302,80,CE,2024-02-06,delivered,宠物用品,327.22,39.23,366.45000000000005
303,80,CE,2023-02-06,delivered,家居家具,713.85,79.32,793.1700000000001
304,80,CE,2024-03-26,delivered,图书,52.39,9.09,61.480000000000004
304,80,CE,2024-03-26,delivered,电子产品,323.94,32.36,356.3
304,80,CE,2024-03-26,delivered,运动休闲,302.65,25.31,327.96
305,80,CE,2024-11-13,delivered,电子产品,268.42,48.7,317.12
305,80,CE,2024-11-13,delivered,美妆健康,167.77,29.29,197.06
306,80,CE,2023-06-10,delivered,电脑配件,757.1,89.48,846.58
307,80,CE,2024-09-27,delivered,宠物用品,787.93,126.22,914.15
307,80,CE,2024-09-27,delivered,家居家具,420.82,44.82,465.64
307,80,CE,2024-09-27,delivered,家居家具,717.16,107.54,824.6999999999999
308,80,CE,2023-03-24,delivered,美妆健康,302.22,45.08,347.3
308,80,CE,2023-03-24,delivered,图书,555.32,105.88,661.2
309,80,CE,2024-09-27,canceled,电子产品,404.81,62.23,467.04
309,80,CE,2024-09-27,canceled,运动休闲,64.44,11.29,75.72999999999999
309,80,CE,2024-09-27,canceled,图书,112.86,12.03,124.89
310,80,CE,2023-10-24,delivered,美妆健康,604.86,33.43,638.29
310,80,CE,2023-10-24,delivered,美妆健康,396.33,20.24,416.57
310,80,CE,2023-10-24,delivered,美妆健康,132.73,18.33,151.06
311,80,CE,2024-04-24,canceled,图书,602.95,88.17,691.12
311,80,CE,2024-04-24,canceled,电脑配件,509.29,43.93,553.22
312,80,CE,2024-09-03,canceled,家居家具,526.06,89.82,615.8799999999999
312,80,CE,2024-09-03,canceled,电脑配件,518.76,64.3,583.06
312,80,CE,2024-09-03,canceled,家居家具,300.99,55.81,356.8
313,80,CE,2023-11-03,delivered,图书,290.85,20.65,311.5
314,80,CE,2024-03-09,delivered,厨具,426.0,64.84,490.84000000000003
314,80,CE,2024-03-09,delivered,玩具,478.07,93.57,571.64
315,80,CE,2024-09-05,delivered,美妆健康,261.33,50.06,311.39
316,80,CE,2023-07-14,delivered,电脑配件,551.61,57.52,609.13
316,80,CE,2023-07-14,delivered,电子产品,320.7,62.39,383.09
317,80,CE,2023-09-15,delivered,家居家具,672.94,97.96,770.9000000000001
317,80,CE,2023-09-15,delivered,服饰,716.1,40.53,756.63
318,80,CE,2023-09-26,delivered,家居家具,341.14,20.97,362.11
318,80,CE,2023-09-26,delivered,服饰,302.94,56.84,359.78
318,80,CE,2023-09-26,delivered,厨具,652.56,115.97,768.53
319,80,CE,2023-05-08,delivered,图书,664.78,89.73,754.51
320,80,CE,2023-11-20,delivered,服饰,702.97,45.31,748.28
321,80,CE,2024-05-11,delivered,厨具,149.42,11.43,160.85
322,80,CE,2024-07-30,delivered,服饰,676.46,113.96,790.4200000000001
322,80,CE,2024-07-30,delivered,家居家具,331.98,41.49,373.47
323,80,CE,2023-11-10,delivered,图书,593.81,66.53,660.3399999999999
324,80,CE,2024-11-29,delivered,图书,71.44,8.0,79.44
324,80,CE,2024-11-29,delivered,家居家具,22.42,3.05,25.470000000000002
325,80,CE,2023-08-18,delivered,美妆健康,233.57,41.28,274.85
325,80,CE,2023-08-18,delivered,运动休闲,137.9,20.79,158.69
325,80,CE,2023-08-18,delivered,家居家具,206.19,14.17,220.35999999999999
326,80,CE,2023-09-29,canceled,图书,705.36,49.16,754.52
326,80,CE,2023-09-29,canceled,家居家具,702.9,75.67,778.5699999999999
326,80,CE,2023-09-29,canceled,电脑配件,575.38,95.36,670.74
327,80,CE,2024-05-12,delivered,电脑配件,261.22,27.16,288.38000000000005
328,80,CE,2024-04-19,delivered,运动休闲,565.56,34.4,599.9599999999999
328,80,CE,2024-04-19,delivered,美妆健康,190.35,22.59,212.94
329,80,CE,2024-08-27,delivered,宠物用品,480.39,66.94,547.3299999999999
330,80,CE,2023-02-06,delivered,玩具,195.09,28.17,223.26
331,80,CE,2023-11-12,delivered,宠物用品,454.15,78.6,532.75
332,80,CE,2023-09-28,delivered,玩具,43.78,7.3,51.08
332,80,CE,2023-09-28,delivered,电子产品,652.41,58.85,711.26
332,80,CE,2023-09-28,delivered,玩具,69.18,10.0,79.18
333,80,CE,2024-07-31,delivered,图书,764.53,85.13,849.66
333,80,CE,2024-07-31,delivered,家居家具,696.77,138.9,835.67
334,80,CE,2024-09-24,delivered,服饰,75.68,9.21,84.89000000000001
334,80,CE,2024-09-24,delivered,电子产品,356.44,69.64,426.08
334,80,CE,2024-09-24,delivered,家居家具,501.79,39.45,541.24
335,80,CE,2024-05-18,delivered,服饰,171.48,27.51,198.98999999999998
335,80,CE,2024-05-18,delivered,图书,32.89,5.48,38.370000000000005
336,80,CE,2024-09-14,delivered,家居家具,609.33,107.06,716.3900000000001
337,80,CE,2023-10-11,delivered,电脑配件,498.23,26.09,524.32
337,80,CE,2023-10-11,delivered,宠物用品,180.4,9.37,189.77
337,80,CE,2023-10-11,delivered,厨具,583.15,84.28,667.43
338,80,CE,2023-09-12,delivered,图书,266.23,27.47,293.70000000000005
338,80,CE,2023-09-12,delivered,电脑配件,54.51,4.16,58.67
338,80,CE,2023-09-12,delivered,宠物用品,348.39,18.96,367.34999999999997
339,80,CE,2024-07-23,delivered,运动休闲,303.82,55.49,359.31
340,80,CE,2024-02-15,delivered,玩具,719.9,141.42,861.3199999999999
340,80,CE,2024-02-15,delivered,电脑配件,432.08,37.89,469.96999999999997
341,80,CE,2023-12-09,delivered,玩具,573.97,110.09,684.0600000000001
342,80,CE,2024-12-22,delivered,玩具,124.39,6.46,130.85
343,80,CE,2023-07-29,delivered,电子产品,654.3,128.23,782.53
344,80,CE,2023-04-04,delivered,图书,732.83,131.01,863.84
344,80,CE,2023-04-04,delivered,家居家具,507.17,92.71,599.88
344,80,CE,2023-04-04,delivered,电子产品,619.77,115.03,734.8
345,80,CE,2023-01-09,delivered,电脑配件,96.49,17.53,114.02
345,80,CE,2023-01-09,delivered,玩具,363.23,49.33,412.56
346,80,CE,2024-11-27,delivered,运动休闲,585.09,33.97,619.0600000000001
347,80,CE,2024-02-03,delivered,运动休闲,579.13,69.75,648.88
347,80,CE,2024-02-03,delivered,玩具,492.6,33.38,525.98
347,80,CE,2024-02-03,delivered,电子产品,487.28,28.95,516.23
348,80,CE,2023-08-21,delivered,服饰,461.54,74.67,536.21
349,80,CE,2023-08-08,delivered,运动休闲,93.16,18.3,111.46
350,80,CE,2024-09-23,canceled,玩具,207.55,39.35,246.9
351,80,CE,2023-08-03,delivered,电脑配件,737.04,65.92,802.9599999999999
351,80,CE,2023-08-03,delivered,运动休闲,384.97,46.9,431.87
351,80,CE,2023-08-03,delivered,电脑配件,612.42,111.67,724.0899999999999
352,80,CE,2023-04-15,delivered,服饰,419.46,27.63,447.09
353,80,CE,2024-09-12,delivered,电子产品,453.6,78.56,532.1600000000001
354,80,CE,2024-02-28,delivered,厨具,570.63,85.15,655.78
354,80,CE,2024-02-28,delivered,服饰,246.95,27.05,274.0
354,80,CE,2024-02-28,delivered,宠物用品,456.72,37.12,493.84000000000003
355,80,CE,2023-07-04,delivered,运动休闲,572.34,91.76,664.1
356,80,CE,2024-06-24,delivered,服饰,425.34,64.5,489.84
357,80,CE,2023-04-06,delivered,玩具,233.72,22.53,256.25
358,80,CE,2023-10-11,delivered,厨具,169.78,10.5,180.28
358,80,CE,2023-10-11,delivered,服饰,108.66,16.72,125.38
359,80,CE,2024-05-08,delivered,服饰,468.12,38.21,506.33
359,80,CE,2024-05-08,delivered,服饰,591.5,100.25,691.75
360,80,CE,2024-11-23,delivered,电子产品,542.7,38.13,580.83
360,80,CE,2024-11-23,delivered,玩具,644.88,37.55,682.43
360,80,CE,2024-11-23,delivered,美妆健康,755.34,87.82,843.1600000000001
361,81,PE,2023-09-02,delivered,美妆健康,318.19,23.65,341.84
362,82,PR,2024-12-08,delivered,家居家具,795.53,129.6,925.13
362,82,PR,2024-12-08,delivered,电脑配件,646.83,33.62,680.45
362,82,PR,2024-12-08,delivered,图书,36.32,3.07,39.39
363,83,PA,2024-11-27,delivered,服饰,434.97,28.59,463.56
363,83,PA,2024-11-27,delivered,电子产品,351.5,35.34,386.84000000000003
364,84,PE,2023-05-08,delivered,玩具,526.95,68.9,595.85
364,84,PE,2023-05-08,delivered,家居家具,746.49,95.42,841.91
364,84,PE,2023-05-08,delivered,服饰,774.6,49.15,823.75
365,85,RS,2023-10-03,delivered,厨具,356.48,24.15,380.63
365,85,RS,2023-10-03,delivered,图书,496.27,70.54,566.81
365,85,RS,2023-10-03,delivered,运动休闲,558.7,90.46,649.1600000000001
366,86,DF,2023-08-30,delivered,玩具,695.67,101.69,797.3599999999999
367,87,RJ,2024-06-12,delivered,服饰,486.33,75.01,561.34
